97 8
        0.2693446933         0.6999876244      2.995069646e-05         0.2799738636       0.003390239233       0.001068095596       0.009360442295        0.00209945995       0.004090324284
        0.2795141832          0.699983746      2.891134667e-05         0.2799750952       0.003368121447       0.001093901683       0.009360440005        0.00209945995       0.004090324284
        0.2896812581         0.6999786642      2.761246618e-05         0.2799765512       0.003338570288       0.001128380911       0.009360436719        0.00209945995       0.004090324284
        0.2998492936         0.6999719372      2.605962608e-05         0.2799782453       0.003299052408       0.001174489229       0.009360432005        0.00209945995       0.004090324284
        0.3100166029         0.6999630347      2.429055587e-05         0.2799801637       0.003246528549       0.001235772957        0.00936042527        0.00209945995       0.004090324284
        0.3201831076         0.6999306326      2.203638562e-05         0.2799906838        0.00310062903       0.001407252195        0.00935898169        0.00209945995       0.004090324284
        0.3303549831         0.6993568441        1.3680883e-05         0.2802230047      0.0009718813777        0.00392556793       0.009319236768        0.00209945995       0.004090324284
        0.3405243318         0.6992591761      1.234232847e-05         0.2802592952      0.0005910378134       0.004375191079       0.009313173159        0.00209945995       0.004090324284
        0.3506902002         0.6992436181       1.20277856e-05         0.2802626107      0.0005154445516       0.004463675014       0.009312839678        0.00209945995       0.004090324284
        0.3608588782         0.6992297528      1.165207701e-05         0.2802659011      0.0004495221792       0.004540839764       0.009312547889        0.00209945995       0.004090324284
        0.3710325266          0.699217117      1.123137133e-05         0.2802692024      0.0003907847925       0.004609607495       0.009312272712        0.00209945995       0.004090324284
        0.3812082706         0.6992022468      1.065196182e-05         0.2802735235      0.0003237562647       0.004688107607       0.009311929669        0.00209945995       0.004090324284
        0.3913817807         0.6991884626      1.005249519e-05         0.2802780235      0.0002641974198       0.004757892769       0.009311586991        0.00209945995       0.004090324284
        0.4015510838         0.6991739796      9.370988051e-06         0.2802834914      0.0002057153358       0.004826474559       0.009311183914        0.00209945995       0.004090324284
         0.411721391         0.6991609129      8.746634787e-06         0.2802891955      0.0001574732397        0.00488313151       0.009310755908        0.00209945995       0.004090324284
          0.42189453         0.6991465939      8.073487209e-06         0.2802967194      0.0001122186654       0.004936447405       0.009310162889        0.00209945995       0.004090324284
        0.4320707506         0.6991307542      7.368098596e-06         0.2803074025      7.633015729e-05       0.004979152926       0.009309207924        0.00209945995       0.004090324284
        0.4422448224         0.6881587576      6.587739755e-06         0.2914451617      4.566713818e-05       0.006205575775       0.007948465836        0.00209945995       0.004090324284
        0.4524095415         0.6519999647      5.520226026e-06         0.3279693753       5.53055116e-05       0.008733558991       0.005046490996        0.00209945995       0.004090324284
        0.4625788955         0.6126454686      4.482740072e-06          0.367525948      6.594490909e-05        0.01011600701        0.00345236454        0.00209945995       0.004090324284
        0.4727588719         0.5727269784      3.557479284e-06          0.407567489      7.388711296e-05        0.01095235464       0.002485949066        0.00209945995       0.004090324284
        0.4829334857         0.5351552575      2.798419389e-06         0.4452154801      8.053743167e-05         0.0114654147       0.001890727623        0.00209945995       0.004090324284
        0.4931112216         0.4977678242      2.138745038e-06         0.4826566526      8.735671526e-05        0.01182105981       0.001475183693        0.00209945995       0.004090324284
        0.5032942931         0.4641195384      1.620007084e-06         0.5163400075      9.426821624e-05        0.01204678605       0.001207995516        0.00209945995       0.004090324284
        0.5134645747         0.4286372935      1.156269232e-06         0.5518501776       0.000104270667        0.01221567602       0.001001641798        0.00209945995       0.004090324284
        0.5236429461         0.3950171825      7.670142162e-07          0.585491496      0.0001187740481        0.01232756272      0.0008544334483        0.00209945995       0.004090324284
        0.5338238993         0.3583271252      3.200345385e-07         0.6222015958      0.0001456402139        0.01240204342      0.0007334910907        0.00209945995       0.004090324284
        0.5439967712         0.3399131558      1.549346192e-08         0.6406254704      0.0001667861036        0.01241990742      0.0006848805714        0.00209945995       0.004090324284
        0.5541786382         0.3394035054      5.534312394e-09         0.6411354012      0.0001674687947        0.01242020786      0.0006836269581        0.00209945995       0.004090324284
        0.5643521615         0.3394035099      5.534406337e-09         0.6411353968      0.0001674687884        0.01242020786      0.0006836269688        0.00209945995       0.004090324284
        0.5745232707         0.3394035097       5.53440198e-09         0.6411353969      0.0001674687887        0.01242020786      0.0006836269684        0.00209945995       0.004090324284
        0.5847100502         0.3394035094      5.534395059e-09         0.6411353972      0.0001674687894        0.01242020786      0.0006836269678        0.00209945995       0.004090324284
        0.5948959272         0.3394035092      5.534389857e-09         0.6411353974      0.0001674687899        0.01242020786      0.0006836269673        0.00209945995       0.004090324284
        0.6050895489         0.3394035089      5.534380615e-09         0.6411353977      0.0001674687909        0.01242020786      0.0006836269665        0.00209945995       0.004090324284
        0.6152842995         0.3394035086       5.53437211e-09          0.641135398      0.0001674687919        0.01242020786      0.0006836269658        0.00209945995       0.004090324284
        0.6254570686         0.3394035083      5.534363718e-09         0.6411353983      0.0001674687929        0.01242020786      0.0006836269651        0.00209945995       0.004090324284
        0.6356279143          0.339403508      5.534354316e-09         0.6411353986      0.0001674687943        0.01242020786      0.0006836269644        0.00209945995       0.004090324284
        0.6458218268         0.3394035079      5.534348535e-09         0.6411353988      0.0001674687953        0.01242020785       0.000683626964        0.00209945995       0.004090324284
        0.6560162611         0.3394035076       5.53434154e-09          0.641135399      0.0001674687964        0.01242020785      0.0006836269635        0.00209945995       0.004090324284
        0.6661972532         0.3394035074      5.534334523e-09         0.6411353992      0.0001674687977        0.01242020785       0.000683626963        0.00209945995       0.004090324284
        0.6763869539         0.3394035072      5.534324909e-09         0.6411353994      0.0001674687997        0.01242020785      0.0006836269624        0.00209945995       0.004090324284
        0.6865899378          0.339403507      5.534319595e-09         0.6411353996       0.000167468801        0.01242020785       0.000683626962        0.00209945995       0.004090324284
        0.6967877281         0.3394035068      5.534311084e-09         0.6411353998      0.0001674688032        0.01242020785      0.0006836269615        0.00209945995       0.004090324284
        0.7069651826         0.3394035066      5.534301969e-09            0.6411354      0.0001674688058        0.01242020784       0.000683626961        0.00209945995       0.004090324284
        0.7171590408         0.3394035064       5.53429218e-09         0.6411354002      0.0001674688087        0.01242020784      0.0006836269604        0.00209945995       0.004090324284
        0.7273593945         0.3394035062      5.534284143e-09         0.6411354004      0.0001674688114        0.01242020784        0.00068362696        0.00209945995       0.004090324284
        0.7375498786         0.3394035059      5.534270643e-09         0.6411354007      0.0001674688166        0.01242020783      0.0006836269593        0.00209945995       0.004090324284
        0.7477456652         0.3394035058      5.534262973e-09         0.6411354009      0.0001674688196        0.01242020783      0.0006836269589        0.00209945995       0.004090324284
        0.7579397861         0.3394035056       5.53425363e-09         0.6411354011      0.0001674688239        0.01242020783      0.0006836269584        0.00209945995       0.004090324284
          0.76812565         0.3394035053      5.534241474e-09         0.6411354013      0.0001674688299        0.01242020782      0.0006836269579        0.00209945995       0.004090324284
         0.778325743         0.3394035051      5.534228873e-09         0.6411354015      0.0001674688364        0.01242020781      0.0006836269573        0.00209945995       0.004090324284
        0.7885482271         0.3394035048      5.534210246e-09         0.6411354019      0.0001674688471         0.0124202078      0.0006836269564        0.00209945995       0.004090324284
        0.7987520734         0.3394035046       5.53419966e-09         0.6411354021      0.0001674688537        0.01242020779       0.000683626956        0.00209945995       0.004090324284
        0.8089452395         0.3394035044      5.534188984e-09         0.6411354022      0.0001674688617        0.01242020778      0.0006836269555        0.00209945995       0.004090324284
        0.8191501952         0.3394035041      5.534174695e-09         0.6411354025      0.0001674688716        0.01242020777      0.0006836269549        0.00209945995       0.004090324284
         0.829365265         0.3394035038      5.534152306e-09         0.6411354028      0.0001674688904        0.01242020775       0.000683626954        0.00209945995       0.004090324284
         0.839591025         0.3394035035      5.534134539e-09         0.6411354031      0.0001674689059        0.01242020773      0.0006836269533        0.00209945995       0.004090324284
        0.8498246595         0.3394035032      5.534115868e-09         0.6411354034      0.0001674689237        0.01242020771      0.0006836269526        0.00209945995       0.004090324284
        0.8600347021         0.3394035031      5.534106011e-09         0.6411354036      0.0001674689341         0.0124202077      0.0006836269522        0.00209945995       0.004090324284
        0.8702251199         0.3394035026      5.534075185e-09          0.641135404      0.0001674689696        0.01242020766      0.0006836269511        0.00209945995       0.004090324284
        0.8804238421         0.3394035023      5.534051502e-09         0.6411354043      0.0001674689983        0.01242020763      0.0006836269503        0.00209945995       0.004090324284
         0.890628788         0.3394035021      5.534033679e-09         0.6411354046       0.000167469022         0.0124202076      0.0006836269496        0.00209945995       0.004090324284
        0.9008636463         0.3394035018       5.53401029e-09         0.6411354049      0.0001674690561        0.01242020756      0.0006836269488        0.00209945995       0.004090324284
        0.9112682724         0.3394035013      5.533973387e-09         0.6411354054      0.0001674691137         0.0124202075      0.0006836269475        0.00209945995       0.004090324284
        0.9219716346         0.3394035009       5.53394251e-09         0.6411354058      0.0001674691683        0.01242020743      0.0006836269465        0.00209945995       0.004090324284
        0.9329594242         0.3394035006      5.533916812e-09         0.6411354061      0.0001674692166        0.01242020738      0.0006836269456        0.00209945995       0.004090324284
        0.9443187492            0.3394035      5.533867826e-09         0.6411354067      0.0001674693179        0.01242020726      0.0006836269439        0.00209945995       0.004090324284
        0.9561119287         0.3394034995      5.533828621e-09         0.6411354072      0.0001674694087        0.01242020716      0.0006836269426        0.00209945995       0.004090324284
        0.9683774637         0.3394034989       5.53377194e-09         0.6411354079      0.0001674695548        0.01242020699      0.0006836269407        0.00209945995       0.004090324284
        0.9873253404         0.3394034981      5.533698312e-09         0.6411354087      0.0001674697746        0.01242020673      0.0006836269381        0.00209945995       0.004090324284
                 1.0         0.3394034981      5.533698312e-09         0.6411354087      0.0001674697746        0.01242020673      0.0006836269381        0.00209945995       0.004090324284
