              log_Mi              initial_q                     Pi                    M1f                    M2f                     Pf                 CaseBB      merge_fraction_NS    disrupt_fraction_NS      merge_fraction_BH    disrupt_fraction_BH   
        1.950000e+00           2.000000e-01           1.650000e+00           4.943370e+01           7.532829e+00           3.671807e+01           0.000000e+00           1.645620e-02           7.653304e-01           0.000000e+00           0.000000e+00   
        2.000000e+00           2.000000e-01           1.650000e+00           5.224397e+01           8.823745e+00           3.354515e+01           0.000000e+00           1.944812e-02           7.469337e-01           0.000000e+00           0.000000e+00   
        2.050000e+00           2.000000e-01           1.650000e+00           5.511538e+01           1.030617e+01           3.074101e+01           0.000000e+00           2.223992e-02           7.293318e-01           0.000000e+00           0.000000e+00   
        2.100000e+00           2.000000e-01           1.650000e+00           5.796861e+01           1.192829e+01           2.883798e+01           0.000000e+00           2.456018e-02           7.164554e-01           0.000000e+00           0.000000e+00   
        2.150000e+00           2.000000e-01           1.650000e+00           6.053149e+01           1.372914e+01           2.833028e+01           0.000000e+00           2.522966e-02           7.109646e-01           0.000000e+00           0.000000e+00   
        1.950000e+00           2.000000e-01           1.700000e+00           4.977995e+01           7.540096e+00           3.785342e+01           0.000000e+00           1.580875e-02           7.698041e-01           0.000000e+00           0.000000e+00   
        2.000000e+00           2.000000e-01           1.700000e+00           5.262498e+01           8.830013e+00           3.463126e+01           0.000000e+00           1.862843e-02           7.509577e-01           0.000000e+00           0.000000e+00   
        2.050000e+00           2.000000e-01           1.700000e+00           5.557653e+01           1.031313e+01           3.173907e+01           0.000000e+00           2.151265e-02           7.342403e-01           0.000000e+00           0.000000e+00   
        2.100000e+00           2.000000e-01           1.700000e+00           5.838604e+01           1.194186e+01           2.983603e+01           0.000000e+00           2.367066e-02           7.200152e-01           0.000000e+00           0.000000e+00   
        2.000000e+00           2.000000e-01           1.750000e+00           5.314039e+01           8.835652e+00           3.559051e+01           0.000000e+00           1.797434e-02           7.520708e-01           0.000000e+00           0.000000e+00   
        2.050000e+00           2.000000e-01           1.750000e+00           5.600028e+01           1.032081e+01           3.272356e+01           0.000000e+00           2.069865e-02           7.359902e-01           0.000000e+00           0.000000e+00   
        2.100000e+00           2.000000e-01           1.750000e+00           5.900877e+01           1.195143e+01           3.069358e+01           0.000000e+00           2.314864e-02           7.236316e-01           0.000000e+00           0.000000e+00   
        2.000000e+00           2.000000e-01           1.800000e+00           5.342492e+01           8.842461e+00           3.669332e+01           0.000000e+00           1.727654e-02           7.567548e-01           0.000000e+00           0.000000e+00   
        2.050000e+00           2.000000e-01           1.800000e+00           5.637857e+01           1.032879e+01           3.371641e+01           0.000000e+00           1.989414e-02           7.387182e-01           0.000000e+00           0.000000e+00   
        2.100000e+00           2.000000e-01           1.800000e+00           5.936830e+01           1.196376e+01           3.165055e+01           0.000000e+00           2.207433e-02           7.268947e-01           0.000000e+00           0.000000e+00   
        2.000000e+00           2.000000e-01           1.850000e+00           5.382505e+01           8.849664e+00           3.764061e+01           0.000000e+00           1.670973e-02           7.611746e-01           0.000000e+00           0.000000e+00   
        2.050000e+00           2.000000e-01           1.850000e+00           5.685748e+01           1.033726e+01           3.461180e+01           0.000000e+00           1.930664e-02           7.430856e-01           0.000000e+00           0.000000e+00   
        2.100000e+00           2.000000e-01           1.850000e+00           5.982089e+01           1.197618e+01           3.253423e+01           0.000000e+00           2.137060e-02           7.284452e-01           0.000000e+00           0.000000e+00   
        2.050000e+00           2.000000e-01           1.900000e+00           5.722768e+01           1.034582e+01           3.556346e+01           0.000000e+00           1.868327e-02           7.452187e-01           0.000000e+00           0.000000e+00   
        2.100000e+00           2.000000e-01           1.900000e+00           6.023451e+01           1.199049e+01           3.341412e+01           0.000000e+00           2.087914e-02           7.310804e-01           0.000000e+00           0.000000e+00   
        2.050000e+00           2.000000e-01           1.950000e+00           5.759918e+01           1.035497e+01           3.649835e+01           0.000000e+00           1.822908e-02           7.469486e-01           0.000000e+00           0.000000e+00   
        2.050000e+00           2.000000e-01           2.000000e+00           5.804267e+01           1.036381e+01           3.734605e+01           0.000000e+00           1.778268e-02           7.485938e-01           0.000000e+00           0.000000e+00   
        1.700000e+00           2.500000e-01           1.150000e+00           3.263426e+01           4.507390e+00           3.102972e+01           0.000000e+00           1.568281e-02           7.952737e-01           0.000000e+00           0.000000e+00   
        1.750000e+00           2.500000e-01           1.150000e+00           3.558700e+01           5.332406e+00           2.668890e+01           0.000000e+00           2.045711e-02           7.636404e-01           0.000000e+00           0.000000e+00   
        1.750000e+00           2.500000e-01           1.200000e+00           3.599068e+01           5.339085e+00           2.777721e+01           0.000000e+00           1.949692e-02           7.680167e-01           0.000000e+00           0.000000e+00   
        1.800000e+00           2.500000e-01           1.200000e+00           3.852880e+01           6.291337e+00           2.466225e+01           0.000000e+00           2.393695e-02           7.441933e-01           0.000000e+00           0.000000e+00   
        1.750000e+00           2.500000e-01           1.250000e+00           3.635193e+01           5.344470e+00           2.886777e+01           0.000000e+00           1.870448e-02           7.720247e-01           0.000000e+00           0.000000e+00   
        1.800000e+00           2.500000e-01           1.250000e+00           3.891922e+01           6.296136e+00           2.570748e+01           0.000000e+00           2.266335e-02           7.485860e-01           0.000000e+00           0.000000e+00   
        1.850000e+00           2.500000e-01           1.250000e+00           4.143373e+01           7.387528e+00           2.318943e+01           0.000000e+00           2.714725e-02           7.254001e-01           0.000000e+00           0.000000e+00   
        1.900000e+00           2.500000e-01           1.250000e+00           4.391498e+01           8.661222e+00           2.100199e+01           0.000000e+00           3.148994e-02           7.064787e-01           0.000000e+00           0.000000e+00   
        1.800000e+00           2.500000e-01           1.300000e+00           3.927889e+01           6.302185e+00           2.671235e+01           0.000000e+00           2.182804e-02           7.511761e-01           0.000000e+00           0.000000e+00   
        1.850000e+00           2.500000e-01           1.300000e+00           4.183993e+01           7.393759e+00           2.414553e+01           0.000000e+00           2.574083e-02           7.325753e-01           0.000000e+00           0.000000e+00   
        1.900000e+00           2.500000e-01           1.300000e+00           4.438808e+01           8.667977e+00           2.190073e+01           0.000000e+00           3.014785e-02           7.115289e-01           0.000000e+00           0.000000e+00   
        1.950000e+00           2.500000e-01           1.300000e+00           4.686364e+01           1.013247e+01           2.038042e+01           0.000000e+00           3.344371e-02           6.960213e-01           0.000000e+00           0.000000e+00   
        1.800000e+00           2.500000e-01           1.350000e+00           3.959819e+01           6.306964e+00           2.772830e+01           0.000000e+00           2.059212e-02           7.555745e-01           0.000000e+00           0.000000e+00   
        1.850000e+00           2.500000e-01           1.350000e+00           4.221116e+01           7.399297e+00           2.508075e+01           0.000000e+00           2.473645e-02           7.348448e-01           0.000000e+00           0.000000e+00   
        1.900000e+00           2.500000e-01           1.350000e+00           4.481326e+01           8.674261e+00           2.277635e+01           0.000000e+00           2.883909e-02           7.150798e-01           0.000000e+00           0.000000e+00   
        1.950000e+00           2.500000e-01           1.350000e+00           4.738478e+01           1.014108e+01           2.120909e+01           0.000000e+00           3.199651e-02           6.994028e-01           0.000000e+00           0.000000e+00   
        2.000000e+00           2.500000e-01           1.350000e+00           4.985230e+01           1.174522e+01           1.992227e+01           0.000000e+00           3.505400e-02           6.874029e-01           0.000000e+00           0.000000e+00   
        1.800000e+00           2.500000e-01           1.400000e+00           3.996279e+01           6.311443e+00           2.869165e+01           0.000000e+00           2.003044e-02           7.604061e-01           0.000000e+00           0.000000e+00   
        1.850000e+00           2.500000e-01           1.400000e+00           4.256959e+01           7.404488e+00           2.599467e+01           0.000000e+00           2.384526e-02           7.376859e-01           0.000000e+00           0.000000e+00   
        1.900000e+00           2.500000e-01           1.400000e+00           4.520474e+01           8.680614e+00           2.363138e+01           0.000000e+00           2.760519e-02           7.175930e-01           0.000000e+00           0.000000e+00   
        1.950000e+00           2.500000e-01           1.400000e+00           4.785949e+01           1.014771e+01           2.193627e+01           0.000000e+00           3.104337e-02           7.023066e-01           0.000000e+00           0.000000e+00   
        2.000000e+00           2.500000e-01           1.400000e+00           5.045963e+01           1.175549e+01           2.076315e+01           0.000000e+00           3.357251e-02           6.917243e-01           0.000000e+00           0.000000e+00   
        2.050000e+00           2.500000e-01           1.400000e+00           5.299076e+01           1.352397e+01           1.970027e+01           0.000000e+00           3.576361e-02           6.797684e-01           0.000000e+00           0.000000e+00   
        1.850000e+00           2.500000e-01           1.450000e+00           4.293276e+01           7.408981e+00           2.689235e+01           0.000000e+00           2.268075e-02           7.424297e-01           0.000000e+00           0.000000e+00   
        1.900000e+00           2.500000e-01           1.450000e+00           4.559498e+01           8.685543e+00           2.446798e+01           0.000000e+00           2.670745e-02           7.234639e-01           0.000000e+00           0.000000e+00   
        1.950000e+00           2.500000e-01           1.450000e+00           4.828500e+01           1.015386e+01           2.257471e+01           0.000000e+00           3.009511e-02           7.059476e-01           0.000000e+00           0.000000e+00   
        2.000000e+00           2.500000e-01           1.450000e+00           5.100945e+01           1.176346e+01           2.157122e+01           0.000000e+00           3.231061e-02           6.952350e-01           0.000000e+00           0.000000e+00   
        2.050000e+00           2.500000e-01           1.450000e+00           5.357774e+01           1.353462e+01           2.056022e+01           0.000000e+00           3.431102e-02           6.848811e-01           0.000000e+00           0.000000e+00   
        2.100000e+00           2.500000e-01           1.450000e+00           5.602458e+01           1.558828e+01           1.937136e+01           0.000000e+00           3.681103e-02           6.736319e-01           0.000000e+00           0.000000e+00   
        1.850000e+00           2.500000e-01           1.500000e+00           4.326590e+01           7.413326e+00           2.779210e+01           0.000000e+00           2.206218e-02           7.448448e-01           0.000000e+00           0.000000e+00   
        1.900000e+00           2.500000e-01           1.500000e+00           4.595277e+01           8.690960e+00           2.529199e+01           0.000000e+00           2.568961e-02           7.278526e-01           0.000000e+00           0.000000e+00   
        1.950000e+00           2.500000e-01           1.500000e+00           4.870824e+01           1.015977e+01           2.326970e+01           0.000000e+00           2.889909e-02           7.094677e-01           0.000000e+00           0.000000e+00   
        2.000000e+00           2.500000e-01           1.500000e+00           5.147792e+01           1.177127e+01           2.236542e+01           0.000000e+00           3.102392e-02           6.981178e-01           0.000000e+00           0.000000e+00   
        2.050000e+00           2.500000e-01           1.500000e+00           5.416776e+01           1.354490e+01           2.131937e+01           0.000000e+00           3.319279e-02           6.880118e-01           0.000000e+00           0.000000e+00   
        2.100000e+00           2.500000e-01           1.500000e+00           5.683750e+01           1.559791e+01           2.012815e+01           0.000000e+00           3.572933e-02           6.772333e-01           0.000000e+00           0.000000e+00   
        2.150000e+00           2.500000e-01           1.500000e+00           5.909183e+01           1.807371e+01           1.885350e+01           0.000000e+00           3.782737e-02           6.687396e-01           0.000000e+00           0.000000e+00   
        1.900000e+00           2.500000e-01           1.550000e+00           4.632946e+01           8.695371e+00           2.609837e+01           0.000000e+00           2.474508e-02           7.296878e-01           0.000000e+00           0.000000e+00   
        1.950000e+00           2.500000e-01           1.550000e+00           4.907790e+01           1.016514e+01           2.395856e+01           0.000000e+00           2.799196e-02           7.117296e-01           0.000000e+00           0.000000e+00   
        2.000000e+00           2.500000e-01           1.550000e+00           5.193022e+01           1.177895e+01           2.306209e+01           0.000000e+00           3.008121e-02           7.002851e-01           0.000000e+00           0.000000e+00   
        2.050000e+00           2.500000e-01           1.550000e+00           5.467625e+01           1.355157e+01           2.204642e+01           0.000000e+00           3.201540e-02           6.916556e-01           0.000000e+00           0.000000e+00   
        2.100000e+00           2.500000e-01           1.550000e+00           5.739497e+01           1.561109e+01           2.101705e+01           0.000000e+00           3.421509e-02           6.814332e-01           0.000000e+00           0.000000e+00   
        2.150000e+00           2.500000e-01           1.550000e+00           5.981656e+01           1.807978e+01           1.969620e+01           0.000000e+00           3.649020e-02           6.724459e-01           0.000000e+00           0.000000e+00   
        1.900000e+00           2.500000e-01           1.600000e+00           4.668888e+01           8.700091e+00           2.689754e+01           0.000000e+00           2.361431e-02           7.336244e-01           0.000000e+00           0.000000e+00   
        1.950000e+00           2.500000e-01           1.600000e+00           4.946921e+01           1.017062e+01           2.467218e+01           0.000000e+00           2.734932e-02           7.154615e-01           0.000000e+00           0.000000e+00   
        2.050000e+00           2.500000e-01           1.600000e+00           5.514593e+01           1.356019e+01           2.254623e+01           0.000000e+00           3.128565e-02           6.925653e-01           0.000000e+00           0.000000e+00   
        2.100000e+00           2.500000e-01           1.600000e+00           5.806575e+01           1.562268e+01           2.171851e+01           0.000000e+00           3.292257e-02           6.849591e-01           0.000000e+00           0.000000e+00   
        2.150000e+00           2.500000e-01           1.600000e+00           6.070433e+01           1.809425e+01           2.040962e+01           0.000000e+00           3.546750e-02           6.732839e-01           0.000000e+00           0.000000e+00   
        1.950000e+00           2.500000e-01           1.650000e+00           4.983452e+01           1.017597e+01           2.539212e+01           0.000000e+00           2.640374e-02           7.182162e-01           0.000000e+00           0.000000e+00   
        2.000000e+00           2.500000e-01           1.650000e+00           5.270816e+01           1.179068e+01           2.451264e+01           0.000000e+00           2.806601e-02           7.086094e-01           0.000000e+00           0.000000e+00   
        2.050000e+00           2.500000e-01           1.650000e+00           5.562576e+01           1.356709e+01           2.327710e+01           0.000000e+00           3.039897e-02           6.962585e-01           0.000000e+00           0.000000e+00   
        2.100000e+00           2.500000e-01           1.650000e+00           5.847739e+01           1.563048e+01           2.256090e+01           0.000000e+00           3.151024e-02           6.893844e-01           0.000000e+00           0.000000e+00   
        1.950000e+00           2.500000e-01           1.700000e+00           5.019555e+01           1.018079e+01           2.610699e+01           0.000000e+00           2.548596e-02           7.220601e-01           0.000000e+00           0.000000e+00   
        2.000000e+00           2.500000e-01           1.700000e+00           5.310698e+01           1.179698e+01           2.504792e+01           0.000000e+00           2.746671e-02           7.107373e-01           0.000000e+00           0.000000e+00   
        2.050000e+00           2.500000e-01           1.700000e+00           5.605040e+01           1.357328e+01           2.401446e+01           0.000000e+00           2.941628e-02           6.978223e-01           0.000000e+00           0.000000e+00   
        2.100000e+00           2.500000e-01           1.700000e+00           5.901434e+01           1.564068e+01           2.322246e+01           0.000000e+00           3.090568e-02           6.907955e-01           0.000000e+00           0.000000e+00   
        2.000000e+00           2.500000e-01           1.750000e+00           5.346859e+01           1.180135e+01           2.557308e+01           0.000000e+00           2.696491e-02           7.122357e-01           0.000000e+00           0.000000e+00   
        2.050000e+00           2.500000e-01           1.750000e+00           5.645489e+01           1.358167e+01           2.467429e+01           0.000000e+00           2.852054e-02           7.025016e-01           0.000000e+00           0.000000e+00   
        2.100000e+00           2.500000e-01           1.750000e+00           5.946334e+01           1.564749e+01           2.398076e+01           0.000000e+00           2.958457e-02           6.942710e-01           0.000000e+00           0.000000e+00   
        2.000000e+00           2.500000e-01           1.800000e+00           5.383438e+01           1.180525e+01           2.608570e+01           0.000000e+00           2.632509e-02           7.142144e-01           0.000000e+00           0.000000e+00   
        2.050000e+00           2.500000e-01           1.800000e+00           5.687329e+01           1.358768e+01           2.534624e+01           0.000000e+00           2.764102e-02           7.054392e-01           0.000000e+00           0.000000e+00   
        2.100000e+00           2.500000e-01           1.800000e+00           5.993217e+01           1.565520e+01           2.466314e+01           0.000000e+00           2.881965e-02           6.959607e-01           0.000000e+00           0.000000e+00   
        2.000000e+00           2.500000e-01           1.850000e+00           5.422399e+01           1.181181e+01           2.667065e+01           0.000000e+00           2.565619e-02           7.166150e-01           0.000000e+00           0.000000e+00   
        2.050000e+00           2.500000e-01           1.850000e+00           5.725957e+01           1.359273e+01           2.592056e+01           0.000000e+00           2.692333e-02           7.081119e-01           0.000000e+00           0.000000e+00   
        2.100000e+00           2.500000e-01           1.850000e+00           6.050098e+01           1.566055e+01           2.527488e+01           0.000000e+00           2.811769e-02           6.986138e-01           0.000000e+00           0.000000e+00   
        2.050000e+00           2.500000e-01           1.900000e+00           5.767241e+01           1.359756e+01           2.656633e+01           0.000000e+00           2.621047e-02           7.105430e-01           0.000000e+00           0.000000e+00   
        2.100000e+00           2.500000e-01           1.900000e+00           6.073821e+01           1.567055e+01           2.599255e+01           0.000000e+00           2.714313e-02           7.036053e-01           0.000000e+00           0.000000e+00   
        2.050000e+00           2.500000e-01           1.950000e+00           5.816951e+01           1.360334e+01           2.711771e+01           0.000000e+00           2.580746e-02           7.114533e-01           0.000000e+00           0.000000e+00   
        2.050000e+00           2.500000e-01           2.000000e+00           5.844763e+01           1.360918e+01           2.771119e+01           0.000000e+00           2.523756e-02           7.130971e-01           0.000000e+00           0.000000e+00   
        1.750000e+00           3.000000e-01           1.200000e+00           3.619446e+01           6.886887e+00           2.023915e+01           0.000000e+00           2.938847e-02           7.282255e-01           0.000000e+00           0.000000e+00   
        1.800000e+00           3.000000e-01           1.200000e+00           3.877680e+01           8.076808e+00           1.834649e+01           0.000000e+00           3.426832e-02           7.041439e-01           0.000000e+00           0.000000e+00   
        1.750000e+00           3.000000e-01           1.250000e+00           3.654478e+01           6.892844e+00           2.100367e+01           0.000000e+00           2.831073e-02           7.313497e-01           0.000000e+00           0.000000e+00   
        1.800000e+00           3.000000e-01           1.250000e+00           3.913923e+01           8.085238e+00           1.902451e+01           0.000000e+00           3.289103e-02           7.084367e-01           0.000000e+00           0.000000e+00   
        1.850000e+00           3.000000e-01           1.250000e+00           4.169947e+01           9.469936e+00           1.755443e+01           0.000000e+00           3.694463e-02           6.923845e-01           0.000000e+00           0.000000e+00   
        1.800000e+00           3.000000e-01           1.300000e+00           3.947792e+01           8.092215e+00           1.971046e+01           0.000000e+00           3.183442e-02           7.121448e-01           0.000000e+00           0.000000e+00   
        1.850000e+00           3.000000e-01           1.300000e+00           4.209116e+01           9.480281e+00           1.823926e+01           0.000000e+00           3.564570e-02           6.957638e-01           0.000000e+00           0.000000e+00   
        1.900000e+00           3.000000e-01           1.300000e+00           4.467777e+01           1.101937e+01           1.688811e+01           0.000000e+00           3.973447e-02           6.799973e-01           0.000000e+00           0.000000e+00   
        1.800000e+00           3.000000e-01           1.350000e+00           3.983590e+01           8.098513e+00           2.036569e+01           0.000000e+00           3.062430e-02           7.162224e-01           0.000000e+00           0.000000e+00   
        1.850000e+00           3.000000e-01           1.350000e+00           4.245634e+01           9.488646e+00           1.891427e+01           0.000000e+00           3.415323e-02           6.991113e-01           0.000000e+00           0.000000e+00   
        1.900000e+00           3.000000e-01           1.350000e+00           4.509319e+01           1.103122e+01           1.753802e+01           0.000000e+00           3.825071e-02           6.836516e-01           0.000000e+00           0.000000e+00   
        1.950000e+00           3.000000e-01           1.350000e+00           4.771025e+01           1.271129e+01           1.658899e+01           0.000000e+00           4.114110e-02           6.724094e-01           0.000000e+00           0.000000e+00   
        2.000000e+00           3.000000e-01           1.350000e+00           5.017122e+01           1.461123e+01           1.577416e+01           0.000000e+00           4.346056e-02           6.626066e-01           0.000000e+00           0.000000e+00   
        1.850000e+00           3.000000e-01           1.400000e+00           4.281110e+01           9.495826e+00           1.950271e+01           0.000000e+00           3.307744e-02           7.024726e-01           0.000000e+00           0.000000e+00   
        1.900000e+00           3.000000e-01           1.400000e+00           4.548202e+01           1.104178e+01           1.817158e+01           0.000000e+00           3.690919e-02           6.874029e-01           0.000000e+00           0.000000e+00   
        1.950000e+00           3.000000e-01           1.400000e+00           4.812061e+01           1.272527e+01           1.723497e+01           0.000000e+00           3.947014e-02           6.754711e-01           0.000000e+00           0.000000e+00   
        2.000000e+00           3.000000e-01           1.400000e+00           5.070338e+01           1.462865e+01           1.641422e+01           0.000000e+00           4.182261e-02           6.655969e-01           0.000000e+00           0.000000e+00   
        2.050000e+00           3.000000e-01           1.400000e+00           5.331738e+01           1.691434e+01           1.530706e+01           0.000000e+00           4.523771e-02           6.534026e-01           0.000000e+00           0.000000e+00   
        1.850000e+00           3.000000e-01           1.450000e+00           4.313897e+01           9.502652e+00           2.013759e+01           0.000000e+00           3.206675e-02           7.053920e-01           0.000000e+00           0.000000e+00   
        1.900000e+00           3.000000e-01           1.450000e+00           4.586776e+01           1.104938e+01           1.879541e+01           0.000000e+00           3.558321e-02           6.913682e-01           0.000000e+00           0.000000e+00   
        1.950000e+00           3.000000e-01           1.450000e+00           4.858044e+01           1.273574e+01           1.783746e+01           0.000000e+00           3.814822e-02           6.791595e-01           0.000000e+00           0.000000e+00   
        2.000000e+00           3.000000e-01           1.450000e+00           5.121770e+01           1.464122e+01           1.703462e+01           0.000000e+00           4.036945e-02           6.701999e-01           0.000000e+00           0.000000e+00   
        2.050000e+00           3.000000e-01           1.450000e+00           5.389351e+01           1.692234e+01           1.595296e+01           0.000000e+00           4.332399e-02           6.580028e-01           0.000000e+00           0.000000e+00   
        1.850000e+00           3.000000e-01           1.500000e+00           4.348945e+01           9.508092e+00           2.066660e+01           0.000000e+00           3.116009e-02           7.091345e-01           0.000000e+00           0.000000e+00   
        1.900000e+00           3.000000e-01           1.500000e+00           4.621168e+01           1.105835e+01           1.940863e+01           0.000000e+00           3.448524e-02           6.941539e-01           0.000000e+00           0.000000e+00   
        1.950000e+00           3.000000e-01           1.500000e+00           4.903182e+01           1.274464e+01           1.842935e+01           0.000000e+00           3.701919e-02           6.823204e-01           0.000000e+00           0.000000e+00   
        2.000000e+00           3.000000e-01           1.500000e+00           5.175490e+01           1.466041e+01           1.759777e+01           0.000000e+00           3.924698e-02           6.728335e-01           0.000000e+00           0.000000e+00   
        2.050000e+00           3.000000e-01           1.500000e+00           5.440998e+01           1.692788e+01           1.658693e+01           0.000000e+00           4.176973e-02           6.629573e-01           0.000000e+00           0.000000e+00   
        2.100000e+00           3.000000e-01           1.500000e+00           5.708618e+01           1.965265e+01           1.532289e+01           0.000000e+00           4.511142e-02           6.499832e-01           0.000000e+00           0.000000e+00   
        1.900000e+00           3.000000e-01           1.550000e+00           4.656329e+01           1.106501e+01           2.001333e+01           0.000000e+00           3.358979e-02           6.968882e-01           0.000000e+00           0.000000e+00   
        1.950000e+00           3.000000e-01           1.550000e+00           4.938724e+01           1.275361e+01           1.902918e+01           0.000000e+00           3.591656e-02           6.848811e-01           0.000000e+00           0.000000e+00   
        2.000000e+00           3.000000e-01           1.550000e+00           5.212075e+01           1.466933e+01           1.820997e+01           0.000000e+00           3.789505e-02           6.753828e-01           0.000000e+00           0.000000e+00   
        2.050000e+00           3.000000e-01           1.550000e+00           5.490732e+01           1.695181e+01           1.715017e+01           0.000000e+00           4.034140e-02           6.647689e-01           0.000000e+00           0.000000e+00   
        2.100000e+00           3.000000e-01           1.550000e+00           5.769021e+01           1.963757e+01           1.596517e+01           0.000000e+00           4.329544e-02           6.552074e-01           0.000000e+00           0.000000e+00   
        2.150000e+00           3.000000e-01           1.550000e+00           6.046360e+01           2.258648e+01           1.506779e+01           0.000000e+00           4.536487e-02           6.468535e-01           0.000000e+00           0.000000e+00   
        1.900000e+00           3.000000e-01           1.600000e+00           4.694299e+01           1.107155e+01           2.059549e+01           0.000000e+00           3.243660e-02           6.996925e-01           0.000000e+00           0.000000e+00   
        1.950000e+00           3.000000e-01           1.600000e+00           4.974295e+01           1.276092e+01           1.962092e+01           0.000000e+00           3.484645e-02           6.886277e-01           0.000000e+00           0.000000e+00   
        2.050000e+00           3.000000e-01           1.600000e+00           5.535190e+01           1.696571e+01           1.772773e+01           0.000000e+00           3.918465e-02           6.687396e-01           0.000000e+00           0.000000e+00   
        2.100000e+00           3.000000e-01           1.600000e+00           5.833768e+01           1.964652e+01           1.652986e+01           0.000000e+00           4.229104e-02           6.573024e-01           0.000000e+00           0.000000e+00   
        2.150000e+00           3.000000e-01           1.600000e+00           6.097370e+01           2.269209e+01           1.551797e+01           0.000000e+00           4.416132e-02           6.502286e-01           0.000000e+00           0.000000e+00   
        1.950000e+00           3.000000e-01           1.650000e+00           5.013323e+01           1.276685e+01           2.018944e+01           0.000000e+00           3.381425e-02           6.917116e-01           0.000000e+00           0.000000e+00   
        2.000000e+00           3.000000e-01           1.650000e+00           5.301415e+01           1.467798e+01           1.924322e+01           0.000000e+00           3.616578e-02           6.810285e-01           0.000000e+00           0.000000e+00   
        2.050000e+00           3.000000e-01           1.650000e+00           5.581195e+01           1.697244e+01           1.829885e+01           0.000000e+00           3.818499e-02           6.720308e-01           0.000000e+00           0.000000e+00   
        2.100000e+00           3.000000e-01           1.650000e+00           5.869041e+01           1.966157e+01           1.709680e+01           0.000000e+00           4.082767e-02           6.608347e-01           0.000000e+00           0.000000e+00   
        1.950000e+00           3.000000e-01           1.700000e+00           5.045423e+01           1.277361e+01           2.076944e+01           0.000000e+00           3.287998e-02           6.948416e-01           0.000000e+00           0.000000e+00   
        2.000000e+00           3.000000e-01           1.700000e+00           5.346125e+01           1.468487e+01           1.962993e+01           0.000000e+00           3.565711e-02           6.820144e-01           0.000000e+00           0.000000e+00   
        2.050000e+00           3.000000e-01           1.700000e+00           5.620332e+01           1.699214e+01           1.883280e+01           0.000000e+00           3.707861e-02           6.729596e-01           0.000000e+00           0.000000e+00   
        2.100000e+00           3.000000e-01           1.700000e+00           5.919122e+01           1.967780e+01           1.761290e+01           0.000000e+00           3.981658e-02           6.634470e-01           0.000000e+00           0.000000e+00   
        2.000000e+00           3.000000e-01           1.750000e+00           5.374190e+01           1.469905e+01           2.047009e+01           0.000000e+00           3.403647e-02           6.882781e-01           0.000000e+00           0.000000e+00   
        2.050000e+00           3.000000e-01           1.750000e+00           5.665905e+01           1.700133e+01           1.936211e+01           0.000000e+00           3.623494e-02           6.758050e-01           0.000000e+00           0.000000e+00   
        2.100000e+00           3.000000e-01           1.750000e+00           5.963942e+01           1.968878e+01           1.816291e+01           0.000000e+00           3.856288e-02           6.657479e-01           0.000000e+00           0.000000e+00   
        2.000000e+00           3.000000e-01           1.800000e+00           5.410666e+01           1.470570e+01           2.101746e+01           0.000000e+00           3.310787e-02           6.899360e-01           0.000000e+00           0.000000e+00   
        2.050000e+00           3.000000e-01           1.800000e+00           5.703513e+01           1.700972e+01           1.988252e+01           0.000000e+00           3.531225e-02           6.810822e-01           0.000000e+00           0.000000e+00   
        2.100000e+00           3.000000e-01           1.800000e+00           6.012805e+01           1.969420e+01           1.868641e+01           0.000000e+00           3.757916e-02           6.688999e-01           0.000000e+00           0.000000e+00   
        2.000000e+00           3.000000e-01           1.850000e+00           5.451310e+01           1.471155e+01           2.154623e+01           0.000000e+00           3.236471e-02           6.907955e-01           0.000000e+00           0.000000e+00   
        2.050000e+00           3.000000e-01           1.850000e+00           5.745583e+01           1.701409e+01           2.042284e+01           0.000000e+00           3.451684e-02           6.818484e-01           0.000000e+00           0.000000e+00   
        2.100000e+00           3.000000e-01           1.850000e+00           6.051315e+01           1.970300e+01           1.921452e+01           0.000000e+00           3.670838e-02           6.715624e-01           0.000000e+00           0.000000e+00   
        2.050000e+00           3.000000e-01           1.900000e+00           5.783580e+01           1.702211e+01           2.093683e+01           0.000000e+00           3.357834e-02           6.833861e-01           0.000000e+00           0.000000e+00   
        2.050000e+00           3.000000e-01           1.950000e+00           5.829189e+01           1.703007e+01           2.141795e+01           0.000000e+00           3.291781e-02           6.848162e-01           0.000000e+00           0.000000e+00   
        2.050000e+00           3.000000e-01           2.000000e+00           5.869554e+01           1.703694e+01           2.190882e+01           0.000000e+00           3.216295e-02           6.884357e-01           0.000000e+00           0.000000e+00   
        1.750000e+00           3.500000e-01           1.200000e+00           3.632076e+01           8.495360e+00           1.588191e+01           0.000000e+00           3.864737e-02           6.957638e-01           0.000000e+00           0.000000e+00   
        1.750000e+00           3.500000e-01           1.250000e+00           3.666614e+01           8.508204e+00           1.645640e+01           0.000000e+00           3.715309e-02           6.991113e-01           0.000000e+00           0.000000e+00   
        1.800000e+00           3.500000e-01           1.250000e+00           3.927076e+01           9.932619e+00           1.499775e+01           0.000000e+00           4.231190e-02           6.814965e-01           0.000000e+00           0.000000e+00   
        1.850000e+00           3.500000e-01           1.250000e+00           4.185394e+01           1.149509e+01           1.397516e+01           0.000000e+00           4.620639e-02           6.641261e-01           0.000000e+00           0.000000e+00   
