              log_Mi              initial_q                     Pi                    M1f                    M2f                     Pf                 CaseBB      merge_fraction_NS    disrupt_fraction_NS      merge_fraction_BH    disrupt_fraction_BH   
        2.450000e+00           1.500000e-01           2.650000e+00           4.238944e+01           2.212300e+01           7.427803e+01           0.000000e+00           3.448747e-03           8.874606e-01           0.000000e+00           7.865751e-04   
        2.500000e+00           1.500000e-01           2.650000e+00           4.335187e+01           2.685324e+01           6.580292e+01           0.000000e+00           4.138784e-03           8.792330e-01           0.000000e+00           0.000000e+00   
        2.200000e+00           1.500000e-01           2.700000e+00           3.784765e+01           1.093161e+01           1.094967e+02           0.000000e+00           1.900603e-03           9.176032e-01           0.000000e+00           8.161586e-03   
        2.250000e+00           1.500000e-01           2.700000e+00           3.822543e+01           1.265956e+01           9.383364e+01           0.000000e+00           2.424674e-03           9.066900e-01           0.000000e+00           4.562493e-03   
        2.300000e+00           1.500000e-01           2.700000e+00           3.952907e+01           1.467576e+01           9.036826e+01           0.000000e+00           2.653959e-03           9.017385e-01           0.000000e+00           3.287042e-03   
        2.350000e+00           1.500000e-01           2.700000e+00           4.082430e+01           1.701164e+01           8.725908e+01           0.000000e+00           2.760958e-03           8.982955e-01           0.000000e+00           2.224001e-03   
        2.400000e+00           1.500000e-01           2.700000e+00           4.185380e+01           1.939344e+01           8.360284e+01           0.000000e+00           3.047284e-03           8.953858e-01           0.000000e+00           1.562518e-03   
        2.200000e+00           1.500000e-01           2.750000e+00           3.798416e+01           1.093338e+01           1.121053e+02           0.000000e+00           1.882376e-03           9.184641e-01           0.000000e+00           8.743514e-03   
        2.250000e+00           1.500000e-01           2.750000e+00           3.833422e+01           1.265442e+01           9.534717e+01           0.000000e+00           2.323598e-03           9.077506e-01           0.000000e+00           4.638215e-03   
        2.300000e+00           1.500000e-01           2.750000e+00           3.963381e+01           1.474413e+01           9.187984e+01           0.000000e+00           2.589128e-03           9.037987e-01           0.000000e+00           3.437340e-03   
        2.350000e+00           1.500000e-01           2.750000e+00           4.096990e+01           1.696792e+01           8.967083e+01           0.000000e+00           2.586469e-03           9.020962e-01           0.000000e+00           2.802616e-03   
        2.400000e+00           1.500000e-01           2.750000e+00           4.199530e+01           1.945582e+01           8.552057e+01           0.000000e+00           2.904164e-03           8.970160e-01           0.000000e+00           1.712816e-03   
        2.450000e+00           1.500000e-01           2.750000e+00           4.278495e+01           2.210499e+01           7.930271e+01           0.000000e+00           3.150640e-03           8.915288e-01           0.000000e+00           1.044119e-03   
        2.500000e+00           1.500000e-01           2.750000e+00           4.385198e+01           2.683080e+01           7.065823e+01           0.000000e+00           3.770609e-03           8.837603e-01           0.000000e+00           1.136564e-04   
        2.250000e+00           1.500000e-01           2.800000e+00           3.851607e+01           1.266345e+01           9.754148e+01           0.000000e+00           2.230967e-03           9.098120e-01           0.000000e+00           5.490952e-03   
        2.300000e+00           1.500000e-01           2.800000e+00           3.975312e+01           1.466306e+01           9.440077e+01           0.000000e+00           2.312260e-03           9.070216e-01           0.000000e+00           4.115164e-03   
        2.350000e+00           1.500000e-01           2.800000e+00           4.114382e+01           1.690294e+01           9.222101e+01           0.000000e+00           2.518050e-03           9.039066e-01           0.000000e+00           2.916273e-03   
        2.400000e+00           1.500000e-01           2.800000e+00           4.218687e+01           1.937996e+01           8.848318e+01           0.000000e+00           2.718422e-03           8.995021e-01           0.000000e+00           2.224001e-03   
        2.450000e+00           1.500000e-01           2.800000e+00           4.303352e+01           2.209878e+01           8.174899e+01           0.000000e+00           2.905682e-03           8.938163e-01           0.000000e+00           1.044119e-03   
        2.500000e+00           1.500000e-01           2.800000e+00           4.404624e+01           2.682091e+01           7.298639e+01           0.000000e+00           3.525667e-03           8.872439e-01           0.000000e+00           2.268816e-04   
        2.250000e+00           1.500000e-01           2.850000e+00           3.854491e+01           1.262322e+01           9.971298e+01           0.000000e+00           2.242709e-03           9.110562e-01           0.000000e+00           5.898794e-03   
        2.300000e+00           1.500000e-01           2.850000e+00           3.988036e+01           1.471654e+01           9.457841e+01           0.000000e+00           2.312260e-03           9.066065e-01           0.000000e+00           4.115164e-03   
        2.350000e+00           1.500000e-01           2.850000e+00           4.121403e+01           1.686695e+01           9.446757e+01           0.000000e+00           2.545865e-03           9.054434e-01           0.000000e+00           3.287042e-03   
        2.400000e+00           1.500000e-01           2.850000e+00           4.234301e+01           1.943744e+01           9.015635e+01           0.000000e+00           2.593627e-03           9.014451e-01           0.000000e+00           2.224001e-03   
        2.450000e+00           1.500000e-01           2.850000e+00           4.326487e+01           2.212560e+01           8.387681e+01           0.000000e+00           2.869593e-03           8.961404e-01           0.000000e+00           1.082053e-03   
        2.250000e+00           1.500000e-01           2.900000e+00           3.863812e+01           1.265810e+01           1.005594e+02           0.000000e+00           2.157304e-03           9.121834e-01           0.000000e+00           5.898794e-03   
        2.300000e+00           1.500000e-01           2.900000e+00           4.002775e+01           1.469697e+01           9.725737e+01           0.000000e+00           2.286342e-03           9.078234e-01           0.000000e+00           4.301964e-03   
        2.350000e+00           1.500000e-01           2.900000e+00           4.138690e+01           1.696104e+01           9.503026e+01           0.000000e+00           2.504352e-03           9.059351e-01           0.000000e+00           3.287042e-03   
        2.400000e+00           1.500000e-01           2.900000e+00           4.250796e+01           1.936241e+01           9.307302e+01           0.000000e+00           2.456725e-03           9.038582e-01           0.000000e+00           2.446596e-03   
        2.450000e+00           1.500000e-01           2.900000e+00           4.342181e+01           2.218040e+01           8.587577e+01           0.000000e+00           2.841778e-03           8.982312e-01           0.000000e+00           1.449293e-03   
        2.500000e+00           1.500000e-01           2.900000e+00           4.435431e+01           2.686984e+01           7.719918e+01           0.000000e+00           3.241455e-03           8.912210e-01           0.000000e+00           5.639803e-04   
        2.250000e+00           1.500000e-01           2.950000e+00           3.888210e+01           1.266284e+01           1.028272e+02           0.000000e+00           2.090955e-03           9.128985e-01           0.000000e+00           5.898794e-03   
        2.300000e+00           1.500000e-01           2.950000e+00           4.002605e+01           1.470842e+01           9.832670e+01           0.000000e+00           2.246637e-03           9.095113e-01           0.000000e+00           4.301964e-03   
        2.350000e+00           1.500000e-01           2.950000e+00           4.141551e+01           1.688925e+01           9.759152e+01           0.000000e+00           2.305478e-03           9.076352e-01           0.000000e+00           3.437340e-03   
        2.400000e+00           1.500000e-01           2.950000e+00           4.267561e+01           1.933147e+01           9.519047e+01           0.000000e+00           2.436735e-03           9.048719e-01           0.000000e+00           2.802616e-03   
        2.450000e+00           1.500000e-01           2.950000e+00           4.370571e+01           2.213038e+01           8.842201e+01           0.000000e+00           2.732614e-03           8.997902e-01           0.000000e+00           1.562518e-03   
        2.500000e+00           1.500000e-01           2.950000e+00           4.456994e+01           2.686014e+01           7.948530e+01           0.000000e+00           3.100904e-03           8.923027e-01           0.000000e+00           5.639803e-04   
        2.250000e+00           1.500000e-01           3.000000e+00           3.896955e+01           1.266692e+01           1.041288e+02           0.000000e+00           2.086316e-03           9.128985e-01           0.000000e+00           5.898794e-03   
        2.300000e+00           1.500000e-01           3.000000e+00           4.024438e+01           1.468827e+01           1.013753e+02           0.000000e+00           2.148503e-03           9.104901e-01           0.000000e+00           4.638215e-03   
        2.350000e+00           1.500000e-01           3.000000e+00           4.153776e+01           1.686777e+01           9.917356e+01           0.000000e+00           2.158657e-03           9.089211e-01           0.000000e+00           3.823647e-03   
        2.400000e+00           1.500000e-01           3.000000e+00           4.275708e+01           1.934385e+01           9.733050e+01           0.000000e+00           2.329690e-03           9.063502e-01           0.000000e+00           2.916273e-03   
        2.450000e+00           1.500000e-01           3.000000e+00           4.369351e+01           2.213776e+01           9.069560e+01           0.000000e+00           2.635399e-03           9.015750e-01           0.000000e+00           1.712816e-03   
        2.500000e+00           1.500000e-01           3.000000e+00           4.473492e+01           2.689531e+01           8.157515e+01           0.000000e+00           2.955210e-03           8.947955e-01           0.000000e+00           7.865751e-04   
        1.700000e+00           2.000000e-01           1.250000e+00           2.139041e+01           3.132339e+00           6.914718e+01           0.000000e+00           2.720334e-03           9.169624e-01           0.000000e+00           1.266521e-02   
        1.700000e+00           2.000000e-01           1.300000e+00           2.156353e+01           3.213456e+00           6.915674e+01           0.000000e+00           2.701435e-03           9.169624e-01           0.000000e+00           1.205630e-02   
        1.750000e+00           2.000000e-01           1.300000e+00           2.248539e+01           3.807370e+00           5.982322e+01           0.000000e+00           3.627779e-03           9.045702e-01           0.000000e+00           7.624981e-03   
        1.750000e+00           2.000000e-01           1.350000e+00           2.256543e+01           3.857886e+00           6.198515e+01           0.000000e+00           3.398207e-03           9.058167e-01           0.000000e+00           8.485970e-03   
        1.800000e+00           2.000000e-01           1.350000e+00           2.357405e+01           4.550929e+00           5.423240e+01           0.000000e+00           4.654354e-03           8.918699e-01           0.000000e+00           4.339898e-03   
        1.750000e+00           2.000000e-01           1.400000e+00           2.289811e+01           3.861652e+00           6.524071e+01           0.000000e+00           3.270246e-03           9.088999e-01           0.000000e+00           8.968248e-03   
        1.800000e+00           2.000000e-01           1.400000e+00           2.377355e+01           4.565579e+00           5.729203e+01           0.000000e+00           4.197832e-03           8.977251e-01           0.000000e+00           5.490952e-03   
        1.850000e+00           2.000000e-01           1.400000e+00           2.468415e+01           5.384572e+00           5.034728e+01           0.000000e+00           5.313202e-03           8.839490e-01           0.000000e+00           2.840550e-03   
        1.800000e+00           2.000000e-01           1.450000e+00           2.411568e+01           4.569054e+00           6.023122e+01           0.000000e+00           3.953509e-03           9.001454e-01           0.000000e+00           5.898794e-03   
        1.850000e+00           2.000000e-01           1.450000e+00           2.501983e+01           5.388505e+00           5.323468e+01           0.000000e+00           4.974936e-03           8.872099e-01           0.000000e+00           3.287042e-03   
        1.900000e+00           2.000000e-01           1.450000e+00           2.595081e+01           6.328704e+00           4.725458e+01           0.000000e+00           6.038031e-03           8.739068e-01           0.000000e+00           1.562518e-03   
        1.800000e+00           2.000000e-01           1.500000e+00           2.442048e+01           4.572363e+00           6.308171e+01           0.000000e+00           3.586754e-03           9.031625e-01           0.000000e+00           6.771066e-03   
        1.850000e+00           2.000000e-01           1.500000e+00           2.537245e+01           5.392312e+00           5.590872e+01           0.000000e+00           4.467723e-03           8.895521e-01           0.000000e+00           4.115164e-03   
        1.900000e+00           2.000000e-01           1.500000e+00           2.629823e+01           6.333561e+00           4.980168e+01           0.000000e+00           5.722754e-03           8.789736e-01           0.000000e+00           2.037200e-03   
        1.950000e+00           2.000000e-01           1.500000e+00           2.721400e+01           7.402074e+00           4.450305e+01           0.000000e+00           6.619013e-03           8.667352e-01           0.000000e+00           7.865751e-04   
        1.800000e+00           2.000000e-01           1.550000e+00           2.487989e+01           4.574818e+00           6.550029e+01           0.000000e+00           3.363217e-03           9.043834e-01           0.000000e+00           7.511756e-03   
        1.850000e+00           2.000000e-01           1.550000e+00           2.561688e+01           5.395625e+00           5.861063e+01           0.000000e+00           4.220043e-03           8.927993e-01           0.000000e+00           4.301964e-03   
        1.900000e+00           2.000000e-01           1.550000e+00           2.662472e+01           6.337457e+00           5.243973e+01           0.000000e+00           5.214929e-03           8.829067e-01           0.000000e+00           2.224001e-03   
        1.950000e+00           2.000000e-01           1.550000e+00           2.758614e+01           7.406835e+00           4.699109e+01           0.000000e+00           6.181917e-03           8.705352e-01           0.000000e+00           1.044119e-03   
        2.000000e+00           2.000000e-01           1.550000e+00           2.846441e+01           8.633976e+00           4.202832e+01           0.000000e+00           7.401696e-03           8.597408e-01           0.000000e+00           3.771797e-04   
        1.850000e+00           2.000000e-01           1.600000e+00           2.595185e+01           5.397784e+00           6.110106e+01           0.000000e+00           4.077310e-03           8.964321e-01           0.000000e+00           4.962600e-03   
        1.900000e+00           2.000000e-01           1.600000e+00           2.689361e+01           6.340246e+00           5.491130e+01           0.000000e+00           4.864004e-03           8.851656e-01           0.000000e+00           2.840550e-03   
        1.950000e+00           2.000000e-01           1.600000e+00           2.788742e+01           7.413273e+00           4.934186e+01           0.000000e+00           5.686784e-03           8.745224e-01           0.000000e+00           1.449293e-03   
        2.000000e+00           2.000000e-01           1.600000e+00           2.886845e+01           8.638380e+00           4.440522e+01           0.000000e+00           7.052248e-03           8.624004e-01           0.000000e+00           5.639803e-04   
        1.850000e+00           2.000000e-01           1.650000e+00           2.626130e+01           5.400948e+00           6.350665e+01           0.000000e+00           3.919611e-03           8.988693e-01           0.000000e+00           5.490952e-03   
        1.900000e+00           2.000000e-01           1.650000e+00           2.717019e+01           6.343471e+00           5.711560e+01           0.000000e+00           4.635566e-03           8.877435e-01           0.000000e+00           3.287042e-03   
        1.950000e+00           2.000000e-01           1.650000e+00           2.823425e+01           7.417018e+00           5.156588e+01           0.000000e+00           5.311569e-03           8.775681e-01           0.000000e+00           1.562518e-03   
        2.000000e+00           2.000000e-01           1.650000e+00           2.916162e+01           8.643231e+00           4.667238e+01           0.000000e+00           6.497775e-03           8.667836e-01           0.000000e+00           7.865751e-04   
        2.050000e+00           2.000000e-01           1.650000e+00           3.004987e+01           1.005730e+01           4.194810e+01           0.000000e+00           7.566515e-03           8.554794e-01           0.000000e+00           3.793343e-05   
        1.900000e+00           2.000000e-01           1.700000e+00           2.745438e+01           6.346477e+00           5.955559e+01           0.000000e+00           4.349339e-03           8.901272e-01           0.000000e+00           3.437340e-03   
        1.950000e+00           2.000000e-01           1.700000e+00           2.841959e+01           7.422160e+00           5.381766e+01           0.000000e+00           5.053539e-03           8.801500e-01           0.000000e+00           2.037200e-03   
        2.000000e+00           2.000000e-01           1.700000e+00           2.944733e+01           8.647076e+00           4.885777e+01           0.000000e+00           6.051705e-03           8.688591e-01           0.000000e+00           7.865751e-04   
        2.050000e+00           2.000000e-01           1.700000e+00           3.037803e+01           1.005567e+01           4.416884e+01           0.000000e+00           7.099943e-03           8.596024e-01           0.000000e+00           2.268816e-04   
        1.900000e+00           2.000000e-01           1.750000e+00           2.767529e+01           6.349088e+00           6.168286e+01           0.000000e+00           3.994394e-03           8.927993e-01           0.000000e+00           4.115164e-03   
        1.950000e+00           2.000000e-01           1.750000e+00           2.867821e+01           7.424129e+00           5.598407e+01           0.000000e+00           4.704644e-03           8.829067e-01           0.000000e+00           2.224001e-03   
        2.000000e+00           2.000000e-01           1.750000e+00           2.978197e+01           8.650387e+00           5.089354e+01           0.000000e+00           5.681983e-03           8.727950e-01           0.000000e+00           1.044119e-03   
        2.050000e+00           2.000000e-01           1.750000e+00           3.068899e+01           1.005848e+01           4.625050e+01           0.000000e+00           6.732389e-03           8.622122e-01           0.000000e+00           3.771797e-04   
        2.100000e+00           2.000000e-01           1.750000e+00           3.161907e+01           1.171983e+01           4.157301e+01           0.000000e+00           7.875272e-03           8.519597e-01           0.000000e+00           0.000000e+00   
        1.900000e+00           2.000000e-01           1.800000e+00           2.801539e+01           6.351392e+00           6.371660e+01           0.000000e+00           3.950517e-03           8.942873e-01           0.000000e+00           4.301964e-03   
        1.950000e+00           2.000000e-01           1.800000e+00           2.902840e+01           7.427780e+00           5.797438e+01           0.000000e+00           4.589953e-03           8.846473e-01           0.000000e+00           2.446596e-03   
        2.000000e+00           2.000000e-01           1.800000e+00           3.002916e+01           8.654176e+00           5.293270e+01           0.000000e+00           5.333653e-03           8.755992e-01           0.000000e+00           1.082053e-03   
        2.050000e+00           2.000000e-01           1.800000e+00           3.107835e+01           1.005829e+01           4.819495e+01           0.000000e+00           6.488418e-03           8.644351e-01           0.000000e+00           5.639803e-04   
        2.100000e+00           2.000000e-01           1.800000e+00           3.192116e+01           1.171287e+01           4.359951e+01           0.000000e+00           7.302264e-03           8.551757e-01           0.000000e+00           0.000000e+00   
        2.150000e+00           2.000000e-01           1.800000e+00           3.288298e+01           1.358830e+01           3.918930e+01           0.000000e+00           8.692232e-03           8.426960e-01           0.000000e+00           0.000000e+00   
        1.950000e+00           2.000000e-01           1.850000e+00           2.918576e+01           7.431500e+00           6.011113e+01           0.000000e+00           4.410928e-03           8.883696e-01           0.000000e+00           2.840550e-03   
        2.000000e+00           2.000000e-01           1.850000e+00           3.028763e+01           8.658925e+00           5.486636e+01           0.000000e+00           5.117419e-03           8.779096e-01           0.000000e+00           1.449293e-03   
        2.050000e+00           2.000000e-01           1.850000e+00           3.134239e+01           1.005568e+01           5.022432e+01           0.000000e+00           5.854065e-03           8.673855e-01           0.000000e+00           7.865751e-04   
        2.100000e+00           2.000000e-01           1.850000e+00           3.222478e+01           1.171929e+01           4.549088e+01           0.000000e+00           6.944829e-03           8.584350e-01           0.000000e+00           0.000000e+00   
        2.150000e+00           2.000000e-01           1.850000e+00           3.312473e+01           1.362830e+01           4.092918e+01           0.000000e+00           8.026009e-03           8.486999e-01           0.000000e+00           0.000000e+00   
        1.950000e+00           2.000000e-01           1.900000e+00           2.941992e+01           7.433608e+00           6.213874e+01           0.000000e+00           4.213389e-03           8.894409e-01           0.000000e+00           3.173817e-03   
        2.000000e+00           2.000000e-01           1.900000e+00           3.042224e+01           8.661435e+00           5.692364e+01           0.000000e+00           4.818550e-03           8.806526e-01           0.000000e+00           1.712816e-03   
        2.050000e+00           2.000000e-01           1.900000e+00           3.155813e+01           1.005376e+01           5.218757e+01           0.000000e+00           5.764737e-03           8.711010e-01           0.000000e+00           7.865751e-04   
        2.100000e+00           2.000000e-01           1.900000e+00           3.246827e+01           1.172198e+01           4.739446e+01           0.000000e+00           6.388932e-03           8.604804e-01           0.000000e+00           2.268816e-04   
        2.150000e+00           2.000000e-01           1.900000e+00           3.341679e+01           1.361171e+01           4.290964e+01           0.000000e+00           7.639147e-03           8.511699e-01           0.000000e+00           0.000000e+00   
        2.200000e+00           2.000000e-01           1.900000e+00           3.433080e+01           1.570975e+01           3.900312e+01           0.000000e+00           8.579143e-03           8.419666e-01           0.000000e+00           0.000000e+00   
        1.950000e+00           2.000000e-01           1.950000e+00           2.975777e+01           7.436275e+00           6.391655e+01           0.000000e+00           4.106422e-03           8.907292e-01           0.000000e+00           3.287042e-03   
        2.000000e+00           2.000000e-01           1.950000e+00           3.062817e+01           8.669035e+00           5.872853e+01           0.000000e+00           4.584795e-03           8.838722e-01           0.000000e+00           2.037200e-03   
        2.050000e+00           2.000000e-01           1.950000e+00           3.170863e+01           1.007245e+01           5.386770e+01           0.000000e+00           5.354550e-03           8.746010e-01           0.000000e+00           1.044119e-03   
        2.100000e+00           2.000000e-01           1.950000e+00           3.272816e+01           1.172126e+01           4.922783e+01           0.000000e+00           6.290977e-03           8.644972e-01           0.000000e+00           3.771797e-04   
        2.150000e+00           2.000000e-01           1.950000e+00           3.368610e+01           1.358766e+01           4.478150e+01           0.000000e+00           7.048593e-03           8.552255e-01           0.000000e+00           0.000000e+00   
        2.200000e+00           2.000000e-01           1.950000e+00           3.465857e+01           1.577926e+01           4.043191e+01           0.000000e+00           8.339607e-03           8.450034e-01           0.000000e+00           0.000000e+00   
        2.000000e+00           2.000000e-01           2.000000e+00           3.082869e+01           8.669526e+00           6.074765e+01           0.000000e+00           4.387744e-03           8.856760e-01           0.000000e+00           2.224001e-03   
        2.050000e+00           2.000000e-01           2.000000e+00           3.191934e+01           1.006050e+01           5.591426e+01           0.000000e+00           5.090389e-03           8.773507e-01           0.000000e+00           1.044119e-03   
        2.100000e+00           2.000000e-01           2.000000e+00           3.299131e+01           1.172793e+01           5.088433e+01           0.000000e+00           6.053693e-03           8.673974e-01           0.000000e+00           3.771797e-04   
        2.150000e+00           2.000000e-01           2.000000e+00           3.398633e+01           1.360613e+01           4.638703e+01           0.000000e+00           6.885719e-03           8.574787e-01           0.000000e+00           0.000000e+00   
        2.200000e+00           2.000000e-01           2.000000e+00           3.494770e+01           1.569656e+01           4.259072e+01           0.000000e+00           7.533884e-03           8.499177e-01           0.000000e+00           0.000000e+00   
        2.250000e+00           2.000000e-01           2.000000e+00           3.597698e+01           1.797086e+01           3.931192e+01           0.000000e+00           8.563135e-03           8.406583e-01           0.000000e+00           0.000000e+00   
        2.000000e+00           2.000000e-01           2.050000e+00           3.107001e+01           8.679774e+00           6.238509e+01           0.000000e+00           4.193794e-03           8.872661e-01           0.000000e+00           2.224001e-03   
        2.050000e+00           2.000000e-01           2.050000e+00           3.217016e+01           1.006001e+01           5.776778e+01           0.000000e+00           4.959444e-03           8.802327e-01           0.000000e+00           1.373570e-03   
        2.100000e+00           2.000000e-01           2.050000e+00           3.328071e+01           1.173049e+01           5.257840e+01           0.000000e+00           5.704201e-03           8.697292e-01           0.000000e+00           5.639803e-04   
        2.150000e+00           2.000000e-01           2.050000e+00           3.418685e+01           1.362942e+01           4.798009e+01           0.000000e+00           6.489367e-03           8.607880e-01           0.000000e+00           0.000000e+00   
        2.200000e+00           2.000000e-01           2.050000e+00           3.517346e+01           1.571314e+01           4.412378e+01           0.000000e+00           7.473229e-03           8.509609e-01           0.000000e+00           0.000000e+00   
        2.250000e+00           2.000000e-01           2.050000e+00           3.638211e+01           1.802378e+01           4.083099e+01           0.000000e+00           8.304493e-03           8.426557e-01           0.000000e+00           0.000000e+00   
        2.000000e+00           2.000000e-01           2.100000e+00           3.138925e+01           8.680688e+00           6.418600e+01           0.000000e+00           4.076125e-03           8.883468e-01           0.000000e+00           2.802616e-03   
        2.050000e+00           2.000000e-01           2.100000e+00           3.235392e+01           1.006548e+01           5.948443e+01           0.000000e+00           4.638152e-03           8.813253e-01           0.000000e+00           1.562518e-03   
        2.100000e+00           2.000000e-01           2.100000e+00           3.341292e+01           1.169646e+01           5.477133e+01           0.000000e+00           5.521013e-03           8.729024e-01           0.000000e+00           7.865751e-04   
        2.150000e+00           2.000000e-01           2.100000e+00           3.439336e+01           1.365157e+01           4.941428e+01           0.000000e+00           6.271418e-03           8.632897e-01           0.000000e+00           3.793343e-05   
        2.200000e+00           2.000000e-01           2.100000e+00           3.542728e+01           1.577324e+01           4.546518e+01           0.000000e+00           7.043501e-03           8.538862e-01           0.000000e+00           0.000000e+00   
        2.250000e+00           2.000000e-01           2.100000e+00           3.652166e+01           1.812871e+01           4.242905e+01           0.000000e+00           7.871306e-03           8.483752e-01           0.000000e+00           0.000000e+00   
        2.300000e+00           2.000000e-01           2.100000e+00           3.742114e+01           2.148821e+01           3.853666e+01           0.000000e+00           8.667278e-03           8.397296e-01           0.000000e+00           0.000000e+00   
        2.050000e+00           2.000000e-01           2.150000e+00           3.258436e+01           1.006685e+01           6.126617e+01           0.000000e+00           4.565393e-03           8.834013e-01           0.000000e+00           1.562518e-03   
        2.100000e+00           2.000000e-01           2.150000e+00           3.365718e+01           1.168264e+01           5.654906e+01           0.000000e+00           5.188297e-03           8.757407e-01           0.000000e+00           7.865751e-04   
        2.150000e+00           2.000000e-01           2.150000e+00           3.471771e+01           1.363252e+01           5.116482e+01           0.000000e+00           5.953892e-03           8.658829e-01           0.000000e+00           1.136564e-04   
        2.200000e+00           2.000000e-01           2.150000e+00           3.569919e+01           1.573081e+01           4.730575e+01           0.000000e+00           6.666159e-03           8.575281e-01           0.000000e+00           0.000000e+00   
        2.250000e+00           2.000000e-01           2.150000e+00           3.670569e+01           1.811917e+01           4.407497e+01           0.000000e+00           7.389441e-03           8.517960e-01           0.000000e+00           0.000000e+00   
        2.300000e+00           2.000000e-01           2.150000e+00           3.764302e+01           2.151350e+01           3.984059e+01           0.000000e+00           8.374428e-03           8.436253e-01           0.000000e+00           0.000000e+00   
        2.050000e+00           2.000000e-01           2.200000e+00           3.274238e+01           1.007644e+01           6.287424e+01           0.000000e+00           4.342690e-03           8.850257e-01           0.000000e+00           2.037200e-03   
        2.100000e+00           2.000000e-01           2.200000e+00           3.387736e+01           1.171911e+01           5.786386e+01           0.000000e+00           4.929149e-03           8.768180e-01           0.000000e+00           1.044119e-03   
        2.150000e+00           2.000000e-01           2.200000e+00           3.485596e+01           1.366366e+01           5.254820e+01           0.000000e+00           5.932365e-03           8.679042e-01           0.000000e+00           2.268816e-04   
        2.200000e+00           2.000000e-01           2.200000e+00           3.589656e+01           1.576894e+01           4.863902e+01           0.000000e+00           6.566433e-03           8.596838e-01           0.000000e+00           0.000000e+00   
        2.250000e+00           2.000000e-01           2.200000e+00           3.705017e+01           1.812020e+01           4.602209e+01           0.000000e+00           7.124889e-03           8.533185e-01           0.000000e+00           0.000000e+00   
        2.300000e+00           2.000000e-01           2.200000e+00           3.794059e+01           2.154905e+01           4.125302e+01           0.000000e+00           7.910134e-03           8.461830e-01           0.000000e+00           0.000000e+00   
        2.350000e+00           2.000000e-01           2.200000e+00           3.888458e+01           2.477821e+01           3.814987e+01           0.000000e+00           8.644680e-03           8.392479e-01           0.000000e+00           0.000000e+00   
        2.050000e+00           2.000000e-01           2.250000e+00           3.293229e+01           1.008324e+01           6.453742e+01           0.000000e+00           4.197032e-03           8.856760e-01           0.000000e+00           2.224001e-03   
        2.100000e+00           2.000000e-01           2.250000e+00           3.401211e+01           1.170793e+01           5.973443e+01           0.000000e+00           4.829672e-03           8.793478e-01           0.000000e+00           1.044119e-03   
        2.150000e+00           2.000000e-01           2.250000e+00           3.500508e+01           1.362370e+01           5.448798e+01           0.000000e+00           5.514725e-03           8.708821e-01           0.000000e+00           3.771797e-04   
        2.200000e+00           2.000000e-01           2.250000e+00           3.611830e+01           1.576376e+01           5.025451e+01           0.000000e+00           6.132808e-03           8.630296e-01           0.000000e+00           0.000000e+00   
        2.250000e+00           2.000000e-01           2.250000e+00           3.711432e+01           1.816921e+01           4.686290e+01           0.000000e+00           6.830935e-03           8.572850e-01           0.000000e+00           0.000000e+00   
        2.300000e+00           2.000000e-01           2.250000e+00           3.817690e+01           2.157194e+01           4.271905e+01           0.000000e+00           7.731947e-03           8.478629e-01           0.000000e+00           0.000000e+00   
        2.350000e+00           2.000000e-01           2.250000e+00           3.912263e+01           2.479114e+01           3.954981e+01           0.000000e+00           8.252531e-03           8.436304e-01           0.000000e+00           0.000000e+00   
        2.100000e+00           2.000000e-01           2.300000e+00           3.419081e+01           1.173193e+01           6.104303e+01           0.000000e+00           4.673517e-03           8.806751e-01           0.000000e+00           1.044119e-03   
        2.150000e+00           2.000000e-01           2.300000e+00           3.528853e+01           1.363286e+01           5.595908e+01           0.000000e+00           5.348442e-03           8.723824e-01           0.000000e+00           5.639803e-04   
        2.200000e+00           2.000000e-01           2.300000e+00           3.632975e+01           1.584393e+01           5.118505e+01           0.000000e+00           5.968198e-03           8.635213e-01           0.000000e+00           0.000000e+00   
        2.250000e+00           2.000000e-01           2.300000e+00           3.739201e+01           1.816723e+01           4.826994e+01           0.000000e+00           6.455992e-03           8.589613e-01           0.000000e+00           0.000000e+00   
        2.300000e+00           2.000000e-01           2.300000e+00           3.846360e+01           2.159411e+01           4.395497e+01           0.000000e+00           7.263467e-03           8.505451e-01           0.000000e+00           0.000000e+00   
        2.350000e+00           2.000000e-01           2.300000e+00           3.944258e+01           2.479171e+01           4.090316e+01           0.000000e+00           7.826857e-03           8.450696e-01           0.000000e+00           0.000000e+00   
        2.100000e+00           2.000000e-01           2.350000e+00           3.435801e+01           1.173305e+01           6.269940e+01           0.000000e+00           4.598529e-03           8.823526e-01           0.000000e+00           1.449293e-03   
        2.150000e+00           2.000000e-01           2.350000e+00           3.543429e+01           1.364172e+01           5.744883e+01           0.000000e+00           5.178607e-03           8.735160e-01           0.000000e+00           5.639803e-04   
        2.200000e+00           2.000000e-01           2.350000e+00           3.651540e+01           1.580363e+01           5.295011e+01           0.000000e+00           5.840933e-03           8.655433e-01           0.000000e+00           0.000000e+00   
        2.250000e+00           2.000000e-01           2.350000e+00           3.758626e+01           1.817789e+01           4.963312e+01           0.000000e+00           6.364191e-03           8.599107e-01           0.000000e+00           0.000000e+00   
        2.300000e+00           2.000000e-01           2.350000e+00           3.865574e+01           2.160062e+01           4.533770e+01           0.000000e+00           6.982436e-03           8.524491e-01           0.000000e+00           0.000000e+00   
