                 SFR              median_Lx            expected_Lx              perc25_Lx              perc75_Lx              perc10_Lx              perc20_Lx              perc30_Lx              perc40_Lx              perc50_Lx              perc60_Lx              perc70_Lx              perc80_Lx              perc90_Lx
        1.059254e+02           2.709375e+03           2.703195e+03           2.562877e+03           2.844518e+03           2.442227e+03           2.527638e+03           2.594662e+03           2.649978e+03           2.703195e+03           2.757397e+03           2.815450e+03           2.882195e+03           2.980491e+03
        1.122018e+02           2.869916e+03           2.868114e+03           2.721730e+03           3.010278e+03           2.591075e+03           2.687635e+03           2.753122e+03           2.814423e+03           2.868114e+03           2.920951e+03           2.979074e+03           3.050843e+03           3.150136e+03
        1.188502e+02           3.039969e+03           3.042278e+03           2.893766e+03           3.193060e+03           2.757103e+03           2.856293e+03           2.926244e+03           2.983428e+03           3.042278e+03           3.097917e+03           3.159001e+03           3.227515e+03           3.330284e+03
        1.258925e+02           3.220098e+03           3.215111e+03           3.068753e+03           3.370145e+03           2.939513e+03           3.031181e+03           3.099699e+03           3.157609e+03           3.215111e+03           3.273449e+03           3.335629e+03           3.408063e+03           3.511172e+03
        1.333521e+02           3.410901e+03           3.405497e+03           3.248236e+03           3.565089e+03           3.116005e+03           3.213841e+03           3.284564e+03           3.347865e+03           3.405497e+03           3.464612e+03           3.528137e+03           3.605322e+03           3.710085e+03
        1.412538e+02           3.613010e+03           3.607616e+03           3.450682e+03           3.774342e+03           3.307121e+03           3.409852e+03           3.482431e+03           3.547612e+03           3.607616e+03           3.668294e+03           3.736020e+03           3.813721e+03           3.920999e+03
        1.496236e+02           3.827094e+03           3.817973e+03           3.654439e+03           3.982263e+03           3.506238e+03           3.613356e+03           3.691646e+03           3.754761e+03           3.817973e+03           3.881298e+03           3.945880e+03           4.022634e+03           4.136391e+03
        1.584893e+02           4.053864e+03           4.044444e+03           3.877537e+03           4.225301e+03           3.731272e+03           3.838256e+03           3.916975e+03           3.982718e+03           4.044444e+03           4.112692e+03           4.184050e+03           4.268679e+03           4.382189e+03
        1.678804e+02           4.294070e+03           4.287905e+03           4.117173e+03           4.465839e+03           3.963348e+03           4.073697e+03           4.156005e+03           4.222182e+03           4.287905e+03           4.355134e+03           4.423921e+03           4.508344e+03           4.628131e+03
        1.778279e+02           4.548510e+03           4.545890e+03           4.359581e+03           4.730860e+03           4.198955e+03           4.318344e+03           4.401747e+03           4.476716e+03           4.545890e+03           4.612419e+03           4.689595e+03           4.780048e+03           4.900114e+03
        1.883649e+02           4.818026e+03           4.820358e+03           4.632286e+03           5.005771e+03           4.466524e+03           4.585956e+03           4.671786e+03           4.749017e+03           4.820358e+03           4.890813e+03           4.964852e+03           5.051639e+03           5.173319e+03
        1.995262e+02           5.103512e+03           5.101895e+03           4.916212e+03           5.294688e+03           4.746576e+03           4.868533e+03           4.956535e+03           5.032156e+03           5.101895e+03           5.174265e+03           5.249417e+03           5.344210e+03           5.473872e+03
        2.113489e+02           5.405914e+03           5.405609e+03           5.206657e+03           5.602560e+03           5.033451e+03           5.156643e+03           5.250391e+03           5.328514e+03           5.405609e+03           5.478285e+03           5.556132e+03           5.654527e+03           5.782699e+03
        2.238721e+02           5.726235e+03           5.728318e+03           5.524907e+03           5.930583e+03           5.344011e+03           5.477372e+03           5.570239e+03           5.651174e+03           5.728318e+03           5.802698e+03           5.885648e+03           5.980956e+03           6.120425e+03
        2.371374e+02           6.065536e+03           6.066929e+03           5.857483e+03           6.283091e+03           5.668597e+03           5.808460e+03           5.902729e+03           5.987688e+03           6.066929e+03           6.148338e+03           6.235117e+03           6.337778e+03           6.470301e+03
        2.511886e+02           6.424941e+03           6.421445e+03           6.206824e+03           6.636248e+03           6.013081e+03           6.155905e+03           6.255450e+03           6.340139e+03           6.421445e+03           6.500638e+03           6.588223e+03           6.688667e+03           6.830671e+03
        2.660725e+02           6.805643e+03           6.797147e+03           6.576790e+03           7.022304e+03           6.380405e+03           6.526023e+03           6.627885e+03           6.715390e+03           6.797147e+03           6.880429e+03           6.969496e+03           7.078555e+03           7.228307e+03
        2.818383e+02           7.208903e+03           7.219110e+03           6.984794e+03           7.439699e+03           6.782239e+03           6.926933e+03           7.035727e+03           7.125774e+03           7.219110e+03           7.299984e+03           7.390342e+03           7.497153e+03           7.650817e+03
        2.985383e+02           7.636057e+03           7.641105e+03           7.400166e+03           7.881182e+03           7.201793e+03           7.348340e+03           7.453303e+03           7.549137e+03           7.641105e+03           7.729291e+03           7.824255e+03           7.937946e+03           8.083614e+03
        3.162278e+02           8.088522e+03           8.094447e+03           7.848830e+03           8.339097e+03           7.629280e+03           7.787668e+03           7.905275e+03           7.998418e+03           8.094447e+03           8.187801e+03           8.284639e+03           8.395632e+03           8.561720e+03
        3.349654e+02           8.567797e+03           8.565939e+03           8.325564e+03           8.819864e+03           8.106928e+03           8.265810e+03           8.375203e+03           8.474084e+03           8.565939e+03           8.659342e+03           8.763382e+03           8.883607e+03           9.047581e+03
        3.548134e+02           9.075471e+03           9.071689e+03           8.822578e+03           9.334926e+03           8.589625e+03           8.758001e+03           8.880416e+03           8.979780e+03           9.071689e+03           9.169845e+03           9.273108e+03           9.397226e+03           9.569924e+03
        3.758374e+02           9.613226e+03           9.608275e+03           9.342241e+03           9.880736e+03           9.109789e+03           9.278583e+03           9.398079e+03           9.505146e+03           9.608275e+03           9.708410e+03           9.816785e+03           9.944165e+03           1.011880e+04
        3.981072e+02           1.018285e+04           1.017733e+04           9.905576e+03           1.044991e+04           9.668017e+03           9.840896e+03           9.964868e+03           1.007352e+04           1.017733e+04           1.027344e+04           1.038949e+04           1.051857e+04           1.070392e+04
        4.216965e+02           1.078622e+04           1.078268e+04           1.050544e+04           1.106407e+04           1.025485e+04           1.043725e+04           1.056771e+04           1.067765e+04           1.078268e+04           1.089038e+04           1.100327e+04           1.113089e+04           1.132005e+04
        4.466836e+02           1.142534e+04           1.142655e+04           1.114080e+04           1.171854e+04           1.089527e+04           1.107060e+04           1.120511e+04           1.131671e+04           1.142655e+04           1.153822e+04           1.164989e+04           1.178840e+04           1.197705e+04
        4.731513e+02           1.210233e+04           1.210262e+04           1.180572e+04           1.239667e+04           1.154451e+04           1.173142e+04           1.186868e+04           1.198880e+04           1.210262e+04           1.221228e+04           1.232733e+04           1.247051e+04           1.267034e+04
        5.011872e+02           1.281944e+04           1.282853e+04           1.251635e+04           1.312379e+04           1.225007e+04           1.244493e+04           1.258817e+04           1.270735e+04           1.282853e+04           1.294370e+04           1.306280e+04           1.320434e+04           1.340472e+04
        5.308844e+02           1.357904e+04           1.357874e+04           1.326490e+04           1.389242e+04           1.297771e+04           1.318514e+04           1.333422e+04           1.345862e+04           1.357874e+04           1.369700e+04           1.382154e+04           1.396597e+04           1.418165e+04
        5.623413e+02           1.438365e+04           1.439111e+04           1.406157e+04           1.471204e+04           1.376512e+04           1.398327e+04           1.413804e+04           1.426853e+04           1.439111e+04           1.451483e+04           1.464045e+04           1.479323e+04           1.500390e+04
        5.956621e+02           1.523594e+04           1.522939e+04           1.490122e+04           1.556196e+04           1.460773e+04           1.482109e+04           1.497380e+04           1.510722e+04           1.522939e+04           1.535527e+04           1.548659e+04           1.565006e+04           1.586627e+04
        6.309573e+02           1.613872e+04           1.612839e+04           1.579883e+04           1.647722e+04           1.549783e+04           1.572079e+04           1.587689e+04           1.600379e+04           1.612839e+04           1.626026e+04           1.640067e+04           1.656447e+04           1.679920e+04
        6.683439e+02           1.709500e+04           1.708627e+04           1.674229e+04           1.743425e+04           1.641936e+04           1.665093e+04           1.681995e+04           1.695739e+04           1.708627e+04           1.721592e+04           1.735717e+04           1.751805e+04           1.775539e+04
        7.079458e+02           1.810794e+04           1.809632e+04           1.774967e+04           1.845600e+04           1.743590e+04           1.766103e+04           1.782630e+04           1.796315e+04           1.809632e+04           1.823142e+04           1.837298e+04           1.855511e+04           1.880482e+04
        7.498942e+02           1.918091e+04           1.917650e+04           1.881512e+04           1.954769e+04           1.846877e+04           1.871880e+04           1.890067e+04           1.904561e+04           1.917650e+04           1.931792e+04           1.946720e+04           1.964273e+04           1.990232e+04
        7.943282e+02           2.031745e+04           2.032692e+04           1.993438e+04           2.070834e+04           1.960550e+04           1.984500e+04           2.001761e+04           2.017333e+04           2.032692e+04           2.046922e+04           2.062279e+04           2.080122e+04           2.105723e+04
        8.413951e+02           2.152133e+04           2.152229e+04           2.113795e+04           2.191950e+04           2.078245e+04           2.104095e+04           2.122144e+04           2.137159e+04           2.152229e+04           2.167513e+04           2.183308e+04           2.201996e+04           2.228479e+04
        8.912509e+02           2.279655e+04           2.280046e+04           2.239158e+04           2.319671e+04           2.203198e+04           2.228957e+04           2.247880e+04           2.264477e+04           2.280046e+04           2.295279e+04           2.311278e+04           2.329730e+04           2.356508e+04
        9.440609e+02           2.414733e+04           2.414674e+04           2.372994e+04           2.456245e+04           2.335728e+04           2.363009e+04           2.382471e+04           2.399400e+04           2.414674e+04           2.429876e+04           2.446631e+04           2.466867e+04           2.495283e+04
        1.000000e+03           2.557815e+04           2.557135e+04           2.514108e+04           2.600400e+04           2.475927e+04           2.504259e+04           2.524335e+04           2.541415e+04           2.557135e+04           2.572221e+04           2.590368e+04           2.610921e+04           2.638499e+04
